Año;Mes;SemanaAño;IdArteCategoria;GrupoRE;GrupoEslora;IdCenso;IdProvincia;IdTipoCombustible;Potencia;PesoTotalCapturado;GrupoNumEspecies;GrupoNumCapturas
2018;3;12;5;1;1;6;39;1;143,42225;6000;1;2
2018;3;13;5;2;2;5;39;1;91,91;1056;1;1
2018;4;14;3;1;5;2;39;1;139,74476;2800;1;1
2018;4;15;3;1;6;2;39;1;294,1995;3800;1;1
2018;4;17;3;2;7;2;39;1;411,76;19000;1;2
2018;5;18;3;2;7;2;39;1;308,90947;9200;1;1
2018;5;20;3;2;7;2;39;1;308,90947;5500;1;1
2018;5;20;3;2;7;2;39;1;308,90947;14800;1;2
2018;5;21;3;2;6;2;39;1;165,48721;4700;1;1
2018;5;21;3;2;5;2;39;1;139,74476;1400;1;1
2018;5;22;3;2;6;2;39;1;165,48721;12600;1;2
2018;5;22;3;2;6;2;39;1;367,74937;15600;1;2
2018;7;27;3;1;6;2;39;1;220,64962;1000;1;1
2018;7;27;5;3;7;2;39;1;308,90947;2000;1;1
2018;7;28;5;3;7;2;39;1;308,90947;5000;1;1
2018;7;28;3;2;6;2;39;1;165,48721;6600;1;1
2018;7;29;3;2;7;2;39;1;294,1995;900;1;1
2018;7;29;5;3;7;2;39;1;294,1995;3000;1;1
2018;8;33;5;3;3;5;39;1;117,6798;100;1;1
2018;8;33;5;1;1;6;39;1;143,42225;500;1;1
2018;9;37;3;2;6;2;39;1;165,48721;6595;2;1
2018;9;38;5;1;1;6;39;1;143,42225;4000;1;4
2018;11;45;3;1;7;2;39;1;411,76;30000;1;1
2018;12;50;3;2;6;2;39;1;165,48721;3210;2;1
2018;12;52;5;2;1;3;39;1;72,07887;280;1;3
2019;2;9;3;1;7;2;39;1;411,76;37000;1;2
2019;3;12;3;1;7;2;39;1;308,90947;9000;1;1
2019;3;12;3;1;7;2;39;1;220,64962;3500;1;1
2019;3;13;5;1;1;3;39;1;72,07887;4500;1;3
2019;3;13;5;1;1;6;39;1;143,42225;2700;1;1
2019;4;14;5;1;1;3;39;1;72,07887;3000;1;2
2019;4;15;3;1;7;2;39;1;411,76;9500;1;1
2019;4;15;3;2;6;2;39;1;367,75;5000;1;1
2019;5;19;3;1;5;2;39;1;139,74476;340;1;1
2019;5;19;3;1;7;2;39;1;220,64962;3100;2;1
2019;5;19;3;1;7;2;39;1;294,1995;2700;2;3
2019;5;19;3;2;7;2;39;1;308,90947;3300;2;1
2019;5;20;3;1;5;2;39;1;139,74476;660;1;1
2019;5;21;3;1;7;2;39;1;411,76;8450;2;2
2019;6;23;3;2;6;2;39;1;367,75;5450;1;1
2019;6;23;3;2;6;2;39;1;367,75;4500;1;1
2019;6;23;3;2;7;2;39;1;220,64962;7300;1;1
2019;6;26;5;3;2;5;39;1;91,91;300;1;1
2019;7;27;5;1;7;2;39;1;294,1995;750;1;1
2019;7;27;5;2;2;5;39;1;91,91;700;1;1
2019;7;31;3;1;7;2;39;1;294,1995;800;1;1
2019;8;32;5;2;1;3;39;1;72,07887;200;1;1
2019;8;32;5;3;6;2;39;1;367,75;600;1;1
2019;8;32;5;3;7;2;39;1;220,64962;3100;1;2
2019;8;32;5;3;7;2;39;1;294,1995;7400;1;3
2019;8;32;5;3;2;5;39;1;91,91;300;1;1
2019;10;41;3;1;6;2;39;1;367,75;2450;2;1
2019;10;43;3;1;5;2;39;1;139,74476;7050;2;2
2019;10;44;3;1;5;2;39;1;139,74476;11590;2;3
2019;11;47;3;1;5;2;39;1;139,74476;17285;2;3
2020;3;12;3;2;5;2;39;1;308,90947;16000;1;1
2020;3;12;3;2;7;2;39;1;294,1995;12500;1;2
2020;4;16;5;1;1;6;39;1;143,42225;15600;1;4
2020;4;16;5;2;3;5;39;1;117,6798;5375;1;2
2020;4;17;5;2;1;6;39;1;143,42225;3700;1;1
2020;4;18;3;1;7;2;39;1;411,76;6000;1;1
2020;4;18;3;2;7;2;39;1;308,90947;6500;1;1
2020;4;18;3;2;7;2;39;1;220,64962;6000;1;1
2020;5;20;3;2;7;2;39;1;220,64962;9900;1;2
2020;5;21;3;2;6;2;39;1;367,75;11500;1;2
2020;5;21;3;2;6;2;39;1;367,75;3900;1;1
2020;5;22;4;2;1;6;39;1;143,42225;90;1;1
2020;6;25;3;2;7;2;39;1;308,90947;800;1;1
2020;6;25;3;2;5;2;39;1;308,90947;6380;2;2
2020;6;25;5;3;1;6;39;1;143,42225;212;1;1
2020;6;25;5;3;3;5;39;1;117,6798;300;1;1
2020;6;25;5;2;7;2;39;1;411,76;2000;1;1
2020;6;25;5;3;7;2;39;1;220,64962;3000;1;1
2020;6;25;5;3;7;2;39;1;294,1995;2500;1;3
2020;6;26;3;2;6;2;39;1;165,48721;1400;2;1
2020;6;26;5;2;6;2;39;1;367,75;2000;1;1
2020;6;26;5;2;7;2;39;1;294,1995;1000;1;1
2020;6;26;5;3;7;2;39;1;308,90947;5500;1;1
2020;7;27;5;2;7;2;39;1;308,90947;6000;1;2
2020;7;27;5;3;7;2;39;1;220,64962;4000;1;1
2020;7;28;3;2;6;2;39;1;367,75;1000;1;1
2020;7;28;5;2;7;2;39;1;294,1995;5400;1;1
2020;7;29;3;2;6;2;39;1;165,48721;13500;1;1
2020;7;30;5;2;7;2;39;1;308,90947;10000;1;1
2020;7;30;5;3;7;2;39;1;308,90947;6000;1;1
2020;8;31;5;2;7;2;39;1;308,90947;10000;1;1
2020;8;32;3;2;5;2;39;1;308,90947;7900;1;1
2020;9;38;3;2;6;2;39;1;165,48721;8000;1;1
2020;9;39;3;2;6;2;39;1;165,48721;3970;2;1
2020;10;40;3;1;7;2;39;1;294,1995;2000;2;2
2020;10;43;5;2;1;3;39;1;72,07887;180;1;2
2020;12;49;5;2;1;3;39;1;72,07887;100;1;1
2021;3;9;3;2;7;2;39;1;220,64962;30200;2;4
2021;3;10;3;1;7;2;39;1;308,90947;9750;1;2
2021;3;10;3;2;7;2;39;1;220,64962;28070;2;4
2021;3;10;3;2;7;2;39;1;294;27500;2;4
2018;10;40;4;2;2;5;15;1;125,03478;270;2;1
2018;10;40;5;2;3;5;15;1;80,90486;205;2;1
2018;10;41;4;2;3;5;15;1;110,32481;921;2;2
2018;10;42;4;2;3;5;15;1;161,80972;1435;2;3
2018;10;42;5;2;1;3;15;1;55,1624;147;1;2
2018;10;43;4;2;3;5;15;1;110,32481;244;2;1
2018;10;43;4;3;3;5;15;1;147,09975;4170;2;3
2018;10;44;4;2;2;5;15;1;125,03478;262;1;1
2018;10;44;4;3;3;5;15;1;82,37586;620;1;1
2018;11;45;4;2;3;5;15;1;82,37586;650;2;2
2018;11;45;4;2;3;5;15;1;110,32481;1539;1;2
2018;11;45;4;3;3;5;15;1;147,09975;460;1;1
2018;11;46;4;3;3;4;15;1;58,8399;100;1;1
2018;11;46;4;3;3;4;15;1;58,8399;80;1;1
2018;11;46;4;3;3;5;15;1;239,03709;900;2;1
2018;11;48;4;2;3;5;15;1;291,2575;635;2;2
2018;11;48;5;2;3;5;15;1;80,90486;1132;2;4
2018;12;49;5;2;1;3;15;1;55,1624;127;1;2
2018;12;51;4;2;3;4;15;1;58,8399;270;1;2
2018;12;51;4;3;2;5;15;1;125,03478;442;1;1
2018;12;51;4;2;3;5;15;1;82,37586;1230;1;3
2018;12;51;4;2;3;5;15;1;110,32481;2081;2;3
2019;1;2;4;2;3;5;15;1;161,80972;555;2;4
2019;1;4;4;2;3;5;15;1;166,95821;500;1;1
2019;1;4;4;2;3;5;15;1;82,37586;810;1;3
2019;1;5;4;2;3;5;15;1;239,03709;1270;2;2
2019;1;5;4;2;3;5;15;1;80,90486;375;1;2
2019;2;6;4;2;2;5;15;1;125,03478;923;1;2
2019;2;7;4;2;3;5;15;1;161,80972;1680;2;4
2019;2;7;4;3;3;5;15;1;110,32481;2745;2;3
2019;2;8;4;2;3;5;15;1;161,80972;1430;2;2
2019;2;8;4;2;3;5;15;1;239,03709;677;2;2
2019;2;9;4;2;3;5;15;1;110,32481;2904;2;2
2019;2;9;4;2;3;5;15;1;239,03709;1300;2;2
2019;3;9;4;2;3;5;15;1;147,09975;400;2;1
2019;3;12;4;2;3;5;15;1;161,80972;995;2;2
2019;3;12;4;2;3;5;15;1;82,37586;3015;2;2
2019;3;13;4;2;3;5;15;1;147,09975;320;2;1
2019;3;13;4;2;3;5;15;1;239,03709;1060;2;4
2019;4;15;4;2;3;5;15;1;161,80972;800;2;3
2019;4;15;4;2;3;5;15;1;82,37586;3070;2;2
2019;4;15;4;3;3;5;15;1;147,09975;190;1;1
2019;4;16;5;2;1;3;15;1;55,1624;327;1;2
2019;4;18;4;2;3;5;15;1;110,32481;760;2;2
2019;4;18;5;2;1;3;15;1;55,1624;75;1;1
2019;5;22;4;3;3;4;15;1;58,8399;2300;1;2
2019;5;22;4;2;3;5;15;1;82,37586;2955;1;3
2019;5;22;4;3;3;5;15;1;239,03709;5900;2;4
2019;6;23;4;2;3;5;15;1;161,80972;735;2;3
2019;6;23;4;2;3;5;15;1;239,03709;250;1;2
2019;8;31;5;2;1;3;15;1;55,1624;88;2;1
2019;8;31;4;2;3;4;15;1;58,8399;100;1;1
2019;8;32;5;3;3;5;15;1;80,90486;260;2;1
2019;8;32;4;2;3;4;15;1;58,8399;220;1;1
2019;8;34;4;3;3;5;15;1;147,09975;1550;2;1
2019;9;36;4;3;3;4;15;1;58,8399;140;1;1
2019;9;36;4;2;3;5;15;1;166,95821;480;1;1
2019;9;36;4;2;3;5;15;1;291,2575;72;1;1
2019;9;36;4;2;3;5;15;1;82,37586;415;1;3
2019;9;36;4;2;3;5;15;1;239,03709;690;1;2
2019;9;38;4;2;3;4;15;1;58,8399;140;1;1
2019;9;38;4;2;2;5;15;1;125,03478;360;2;1
2019;9;38;4;2;3;5;15;1;80,90486;75;1;1
2019;9;38;4;3;3;5;15;1;82,37586;735;1;2
2019;9;39;4;2;3;5;15;1;166,95821;566;1;2
2019;10;40;4;2;3;5;15;1;239,03709;170;1;1
2019;10;41;4;3;2;5;15;1;125,03478;322;1;1
2019;10;41;4;3;3;5;15;1;166,95821;1299;2;4
2019;10;43;4;3;2;5;15;1;125,03478;442;1;3
2019;10;44;4;3;3;5;15;1;82,37586;3445;2;4
2019;10;44;4;3;3;5;15;1;80,90486;265;2;1
2019;11;46;4;3;2;5;15;1;125,03478;201;1;1
2019;11;46;4;2;3;5;15;1;166,95821;242;2;1
2019;11;46;4;2;3;5;15;1;80,90486;685;2;2
2019;11;47;4;2;3;5;15;1;239,03709;997;2;4
2019;11;48;4;2;3;5;15;1;82,37586;1200;2;2
2019;11;48;5;2;1;3;15;1;55,1624;296;1;3
2019;12;1;4;2;2;5;15;1;125,03478;630;2;2
2019;12;49;4;2;3;5;15;1;82,37586;50;1;1
2019;12;49;4;3;3;5;15;1;82,37586;300;1;1
2019;12;49;5;2;1;3;15;1;55,1624;275;1;2
2019;12;50;4;2;3;5;15;1;110,32481;856;2;3
2019;12;51;4;2;3;5;15;1;161,80972;830;2;4
2019;12;52;4;2;3;5;15;1;80,90486;1320;2;2
2020;1;1;4;3;2;5;15;1;125,03478;161;1;1
2020;1;2;4;2;2;5;15;1;125,03478;840;2;1
2020;1;2;4;2;2;5;15;1;125,03478;60;1;1
2020;1;3;4;2;3;5;15;1;110,32481;100;1;1
2020;1;4;4;3;2;5;15;1;125,03478;584;1;2
2020;1;4;4;3;3;5;15;1;147,09975;280;1;1
2020;2;6;4;2;3;5;15;1;107,08861;2236;2;4
2020;2;6;4;2;3;5;15;1;166,95821;353;1;3
2020;2;6;4;3;3;5;15;1;147,09975;2520;2;4
2020;2;6;4;3;3;5;15;1;166,95821;896;1;2
2020;2;7;4;2;3;5;15;1;110,32481;925;2;2
2020;2;7;4;2;3;5;15;1;291,2575;1445;2;2
2020;2;8;6;2;1;6;15;1;49,27841;120;1;1
2020;2;8;4;2;3;5;15;1;239,03709;3470;1;3
2020;2;9;4;3;2;5;15;1;125,03478;644;1;2
2020;3;11;4;3;3;5;15;1;82,37586;440;1;1
2020;3;12;4;2;2;5;15;1;125,03478;2420;2;4
2020;3;13;4;2;3;5;15;1;110,32481;667;2;1
2020;4;14;4;2;3;5;15;1;161,80972;2305;2;2
2020;4;14;4;2;2;5;15;1;125,03478;1160;2;2
2020;4;16;4;2;3;5;15;1;239,03709;3285;2;4
2020;4;16;4;2;3;5;15;1;147,09975;600;1;1
2020;4;17;4;3;3;5;15;1;110,32481;2872;2;4
2020;4;18;4;2;3;5;15;1;80,90486;640;2;3
2020;5;19;4;2;3;5;15;1;239,03709;60;1;1
2020;5;20;4;2;2;5;15;1;125,03478;113;1;1
2020;5;21;4;2;3;5;15;1;239,03709;170;1;1
2020;5;21;5;2;1;3;15;1;55,1624;710;1;3
2020;5;22;4;2;3;5;15;1;161,80972;420;2;4
2020;6;23;5;2;1;3;15;1;55,1624;875;1;3
2020;6;24;4;2;3;5;15;1;166,95821;1570;1;3
2020;6;25;4;2;3;5;15;1;147,09975;295;1;1
2020;6;26;5;3;3;5;15;1;110,32481;770;1;1
2020;7;28;4;2;3;5;15;1;166,95821;180;1;1
2020;7;28;4;3;2;5;15;1;125,03478;1344;2;2
2020;8;33;4;3;3;5;15;1;239,03709;380;1;1
2020;8;34;4;2;3;5;15;1;291,26;375;2;1
2020;8;34;4;2;3;5;15;1;291,26;390;1;1
2020;8;36;4;3;3;5;15;1;239,03709;180;1;1
2020;9;36;4;3;3;5;15;1;110,32481;1889;2;4
2020;9;37;4;2;3;5;15;1;291,26;106;1;1
2020;9;38;4;2;3;5;15;1;291,26;1497;2;4
2020;9;38;5;2;1;3;15;1;55,1624;70;1;1
2020;9;39;4;2;3;5;15;1;291,26;1140;2;4
2020;9;40;4;2;3;5;15;1;161,80972;380;1;1
2020;9;40;5;2;1;3;15;1;55,1624;203;1;3
2020;10;41;4;3;3;5;15;1;239,03709;1515;2;3
2020;10;42;4;2;3;5;15;1;239,03709;1450;2;2
2020;10;43;4;3;3;5;15;1;110,32481;600;1;1
2020;10;43;4;2;3;5;15;1;147,09975;100;1;1
2020;10;43;4;2;3;5;15;1;80,90486;750;2;4
2020;10;43;4;2;3;5;15;1;110,32481;65;1;1
2020;10;44;4;2;2;5;15;1;125,03478;220;2;1
2020;10;44;4;2;3;5;15;1;239,03709;350;1;1
2020;11;45;4;3;3;5;15;1;147,09975;2820;1;3
2020;11;46;4;3;3;5;15;1;147,09975;4000;1;4
2020;11;47;4;2;3;5;15;1;110,32481;460;2;1
2020;11;48;4;3;3;5;15;1;166,95821;460;1;2
2020;11;48;4;3;3;5;15;1;80,90486;405;2;1
2020;11;49;5;2;1;3;15;1;55,1624;90;1;1
2020;12;50;4;2;3;5;15;1;166,95821;140;1;1
2020;12;50;4;2;3;5;15;1;166,95821;920;2;3
2020;12;51;4;2;3;5;15;1;161,80972;1030;2;4
2020;12;51;4;3;2;5;15;1;125,03478;1515;1;2
2020;12;51;4;3;3;5;15;1;82,37586;1200;1;2
2020;12;53;4;2;3;5;15;1;239,03709;105;1;1
2021;1;1;4;2;3;5;15;1;291,26;954;1;4
2021;1;1;4;3;2;5;15;1;125,03478;3192;1;4
2021;1;2;6;2;1;6;15;1;49,27841;80;1;1
2021;1;2;4;2;3;5;15;1;239,03709;820;1;4
2021;1;3;4;2;3;5;15;1;110,32481;350;1;1
2021;2;5;4;2;3;5;15;1;80,90486;2650;1;4
2021;2;7;4;2;3;5;15;1;239,03709;250;1;1
2021;2;7;4;2;3;5;15;1;82,37586;1170;1;3
2021;2;8;4;2;2;5;15;1;125,03478;760;1;2
2021;3;9;4;2;3;5;15;1;161,80972;1110;2;4
2021;3;9;4;2;3;5;15;1;80,90486;2575;2;4
2021;3;9;4;3;2;5;15;1;125,03478;2935;1;4
2021;3;11;4;2;3;5;15;1;166,95821;3420;2;4
2021;3;13;5;2;3;5;15;1;291,26;5817;1;2
2021;3;13;4;2;3;5;15;1;161,80972;1110;2;1
2021;3;13;4;2;3;5;15;1;161,80972;3270;2;2
2021;4;14;4;2;3;5;15;1;166,95821;1185;2;2
2021;4;14;4;2;3;5;15;1;80,90486;2070;2;4
2021;4;15;4;2;3;5;15;1;161,80972;1018;2;2
2021;4;15;4;3;3;5;15;1;110,32481;116;1;1
2021;4;16;4;2;2;5;15;1;125,03478;478;2;1
2021;4;16;5;2;2;3;15;1;102,96982;490;2;2
2021;4;17;5;2;1;6;15;1;49,27841;80;1;1
2021;4;17;4;2;3;5;15;1;291,26;1025;2;4
2021;5;18;4;2;3;5;15;1;82,37586;3120;1;4
2021;5;19;4;2;3;5;15;1;239,03709;1060;1;3
2021;5;20;4;3;2;5;15;1;125,03478;443;1;1
2021;5;20;4;3;3;5;15;1;239,03709;650;1;3
2021;5;22;4;2;3;5;15;1;166,95821;115;1;1
2021;6;22;4;3;3;5;15;1;166,95821;755;1;3
2021;6;23;5;2;1;3;15;1;55,1624;410;1;3
2021;6;24;4;2;3;5;15;1;239,03709;105;1;1
2021;6;26;4;2;3;5;15;1;161,80972;300;1;3
2021;7;27;5;3;3;5;15;1;110,32481;289;1;1
2021;7;27;5;2;2;3;15;1;102,96982;210;1;1
2021;7;28;5;2;1;6;15;1;49,27841;1250;1;2
2021;7;28;5;3;3;5;15;1;147,09975;1000;1;1
2021;7;28;4;3;2;5;15;1;125,03478;1006;1;2
2021;7;29;5;2;3;4;15;1;58,8399;360;1;1
2021;8;31;5;2;1;3;15;1;55,1624;655;2;1
2021;8;35;4;3;2;5;15;1;125,03478;825;1;2
2021;9;36;4;2;3;5;15;1;166,95821;225;2;1
2021;9;36;4;2;2;5;15;1;125,03478;713;1;2
2021;9;37;4;3;2;5;15;1;125,03478;1793;1;3
2021;9;38;4;2;3;5;15;1;166,95821;150;1;1
2021;9;38;4;2;3;5;15;1;291,26;269;2;3
2021;9;39;5;2;1;3;15;1;55,1624;251;1;3
2021;10;40;4;2;3;5;15;1;82,37586;220;1;1
2021;10;40;4;2;3;5;15;1;291,26;814;2;3
2021;10;40;5;3;2;3;15;1;102,96982;80;1;1
2021;10;41;4;3;3;5;15;1;239,03709;410;1;1
2021;10;42;4;2;2;5;15;1;125,03478;303;1;3
2021;10;43;4;2;3;5;15;1;291,26;1341;2;4
2021;11;44;4;2;3;5;15;1;82,37586;1385;2;4
2021;11;44;4;2;3;5;15;1;110,32481;222;1;1
2021;11;46;4;2;3;5;15;1;166,95821;1182;2;1
2021;11;48;4;2;3;4;15;1;58,8399;100;1;1
2021;11;48;5;2;1;3;15;1;55,1624;780;1;2
2021;12;48;4;2;3;5;15;1;166,95821;316;2;2
2021;3;10;3;1;3;2;15;1;162,54522;11700;1;2
2021;3;10;3;2;2;2;15;1;176,5197;2900;1;1
2021;3;12;3;1;3;2;15;1;139,74;16300;1;1
2021;3;12;3;2;2;2;15;1;106,64731;5600;2;2
2021;3;12;3;2;3;2;15;1;132,38977;10800;2;2
2021;3;13;6;1;2;6;15;1;55,1624;110;1;2
2021;3;13;3;2;3;2;15;1;139,74;20700;2;2
2021;4;17;3;2;3;2;15;1;139,74;3150;1;1
2021;4;17;3;2;2;2;15;1;106,64731;1300;1;1
2021;5;18;3;2;3;2;15;1;139,74;2670;1;1
2021;5;19;3;1;2;2;15;1;147,09975;450;1;1
2018;11;47;3;1;6;2;39;1;294,12;1090;2;1
2019;2;8;4;2;2;4;39;1;95,61;420;1;3
2019;2;9;6;1;2;6;39;1;94,12;530;1;2
2019;3;10;3;1;6;2;39;1;244,92108;4300;1;2
2019;3;11;3;1;7;2;39;1;544,26907;19000;1;1
2019;3;13;3;1;7;2;39;1;411,8793;650;1;1
2019;3;13;3;1;6;2;39;1;294,12;6200;2;1
2019;4;14;3;2;4;2;39;1;165,4;4000;1;1
2019;4;14;5;1;3;2;39;1;151,51274;7350;1;2
2019;4;17;3;1;5;2;39;1;232,42;15700;1;2
2019;5;18;5;2;2;4;39;1;75,75637;600;1;2
2019;5;19;3;2;7;2;39;1;544,26907;10600;1;2
2019;5;20;3;2;7;2;39;1;544,26907;7900;1;1
2019;5;20;3;2;4;2;39;1;165,4;1100;1;1
2019;5;20;3;2;7;2;39;1;411,88;4500;1;1
2019;5;21;3;2;6;2;39;1;220,64962;8000;1;1
2019;5;21;3;2;6;2;39;1;294,1995;7900;1;1
2019;6;23;3;2;6;2;39;1;220,64962;7500;1;1
2019;6;24;3;1;6;2;39;1;232,42;28610;2;3
2019;6;24;3;2;4;2;39;1;165,4;22600;1;2
2019;6;26;5;1;2;4;39;1;75,75637;720;1;1
2019;6;26;5;2;3;2;39;1;151,51274;400;1;1
2019;6;26;3;1;6;2;39;1;220,64962;26255;2;2
2019;7;27;5;2;6;2;39;1;244,92108;1000;1;1
2019;7;28;5;2;7;2;39;1;544,26907;4000;1;1
2019;8;31;5;3;7;2;39;1;411,8793;3000;1;1
2019;8;34;3;1;4;2;39;1;165,4;4798;2;4
2019;8;34;3;1;6;2;39;1;220,64962;6260;2;3
2019;8;34;5;3;6;2;39;1;244,92108;25000;1;1
2019;8;35;5;2;2;4;39;1;75,75637;110;1;1
2019;10;40;3;2;6;2;39;1;220,64962;6140;2;1
2019;10;40;3;2;7;2;39;1;411,88;8580;2;2
2019;10;41;3;2;4;2;39;1;156,66123;2990;2;1
2019;10;42;3;2;6;2;39;1;244,92108;18550;2;1
2019;10;43;3;1;6;2;39;1;294,1995;3580;2;1
2019;11;47;4;2;2;4;39;1;95,61;73,2;1;1
2020;1;4;4;2;2;4;39;1;95,61;230;1;2
2020;1;5;3;1;7;2;39;1;544,26907;5500;1;1
2020;3;11;3;1;6;2;39;1;244,92108;1350;1;1
2020;3;11;3;1;6;2;39;1;220,64962;16000;1;1
2020;3;11;5;2;2;4;39;1;95,61;4550;1;2
2020;3;12;5;1;2;4;39;1;75,75637;4713;1;3
2020;3;13;3;1;6;2;39;1;232,42;9000;1;1
2020;4;16;5;1;2;4;39;1;95,61;5750;1;4
2020;4;17;3;2;6;2;39;1;232,42;36700;2;4
2020;4;18;3;1;7;2;39;1;544,26907;6000;1;1
2020;4;18;3;1;4;2;39;1;156,66123;2400;1;1
2020;4;18;3;1;6;2;39;1;232,42;12500;1;2
2020;5;18;3;2;7;2;39;1;544,26907;6000;1;1
2020;5;19;3;2;4;2;39;1;156,66123;23400;1;4
2020;5;20;5;2;2;4;39;1;75,75637;250;1;1
2020;5;20;3;2;7;2;39;1;544,26907;11600;1;2
2020;5;20;3;2;6;2;39;1;294,12;1900;1;1
2020;5;21;3;2;4;2;39;1;165,4;12200;1;2
2020;6;25;3;2;6;2;39;1;232,42;3600;2;1
2020;6;25;5;2;7;2;39;1;544,26907;1200;1;2
2020;7;27;5;3;6;2;39;1;220,64962;9250;1;2
2020;7;28;3;1;4;2;39;1;165,4;2070;2;1
2020;7;28;3;1;4;2;39;1;269,92804;2700;1;1
2020;7;28;3;1;6;2;39;1;220,64962;700;1;1
2020;7;29;3;1;6;2;39;1;232,42;1550;1;2
2020;8;31;5;3;7;2;39;1;544,26907;6000;1;1
2020;9;36;3;2;6;2;39;1;220,64962;5080;2;3
2020;10;42;3;2;6;2;39;1;232,42;3000;1;1
2020;10;42;4;2;2;4;39;1;95,61;807,6;1;3
2020;10;43;3;1;7;2;39;1;544,26907;550;1;1
2020;11;45;4;2;2;4;39;1;95,61;460;1;4
2020;11;46;3;2;4;2;39;1;165,4;5390;2;2
2020;11;47;3;1;6;2;39;1;245;9390;2;1
2020;11;47;3;2;7;2;39;1;411,88;7000;1;1
2020;11;47;4;1;2;4;39;1;95,61;85;1;1
2021;3;11;3;2;7;2;39;1;411,88;9000;1;1
2021;3;13;5;1;2;4;39;1;95,61;1065;1;2
2021;4;14;5;2;2;4;39;1;95,61;2970;1;2
2021;4;16;3;2;4;2;39;1;165,4;11060;1;2
2021;4;16;5;2;2;6;39;1;94,12;400;1;1
2021;4;17;3;2;7;2;39;1;544,26907;17850;1;2
2021;4;17;5;2;2;4;39;1;95,61;2605;1;3
2021;5;22;3;2;7;2;39;1;294,1995;5500;1;1
2021;5;22;3;2;7;2;39;1;544,26907;9400;1;2
2021;6;23;3;1;6;2;39;1;507;31280;2;3
2021;6;24;5;2;7;2;39;1;544,26907;2500;1;1
2021;6;25;5;3;6;2;39;1;294,1995;2000;1;1
2021;6;25;3;2;7;2;39;1;220,64962;1000;1;1
2021;6;26;3;2;7;2;39;1;220,64962;300;1;1
2021;7;27;3;2;7;2;39;1;220,64962;600;1;1
2021;7;27;5;2;7;2;39;1;220,64962;6000;1;1
2021;7;28;3;2;7;2;39;1;220,64962;400;1;1
2021;7;30;5;3;2;4;39;1;75,75637;122;1;1
2021;7;30;3;1;7;2;39;1;220,64962;400;1;1
2021;7;30;3;1;7;2;39;1;294,1995;2000;1;1
2021;7;30;3;2;6;2;39;1;507;23100;2;3
2021;8;31;3;1;4;2;39;1;269,92804;10800;2;3
2021;8;31;5;2;6;2;39;1;245;10063;2;3
2021;8;32;3;1;4;2;39;1;269,92804;5155;1;4
2021;8;32;5;2;7;2;39;1;544,26907;5400;2;1
2021;8;32;5;3;7;2;39;1;544,26907;5030;2;1
2021;9;37;3;1;4;2;39;1;269,92804;754;2;1
2021;9;38;5;2;2;6;39;1;94,12;1864;1;4
2021;12;48;3;2;7;2;39;1;220,64962;28150;2;1
2021;12;48;3;2;7;2;39;1;294,1995;11500;1;1
2022;1;2;5;2;2;6;39;1;94,12;1424;2;2
2022;2;6;3;2;7;2;39;1;544,26907;19000;2;1
2022;2;7;3;1;7;2;39;1;544,26907;2920;2;1
2022;3;10;3;1;7;2;39;1;544,26907;74000;1;2
2022;3;12;5;2;2;4;39;1;75,75637;2819;1;2
2022;3;13;3;1;7;2;39;1;411,88;19900;2;3
2022;3;13;5;2;2;4;39;1;95,61;230;1;1
2022;4;14;3;2;7;2;39;1;411,88;17500;1;1
2022;4;14;5;2;2;4;39;1;95,61;950;1;1
2022;4;16;3;1;7;2;39;1;544,26907;9800;1;1
2022;4;16;3;1;4;2;39;1;269,92804;6500;1;3
2022;4;17;3;2;6;2;39;1;507;5500;1;1
2022;5;18;3;2;7;2;39;1;544,26907;13600;1;2
2022;5;19;3;2;6;2;39;1;507;31385;2;3
2022;5;19;3;2;7;2;39;1;544,26907;9000;1;1
2022;5;22;3;2;6;2;39;1;245;9000;1;1
2022;5;22;3;2;6;2;39;1;245;1900;2;1
2022;6;25;5;3;2;4;39;1;75,75637;100;1;1
2022;7;26;5;2;7;2;39;1;544,26907;900;1;1
2019;4;18;4;2;3;5;33;1;110,32481;450;1;2
2019;10;43;4;2;3;5;33;1;110,32481;775;1;4
2019;12;52;4;2;3;5;33;1;110,32481;230;1;1
2020;2;9;5;3;3;3;33;1;110,32481;162;1;1
2020;6;27;5;3;3;5;33;1;110,32481;1935;1;2
2020;10;44;4;2;3;5;33;1;110,32481;460;1;1
2020;11;45;5;2;3;3;33;1;110,32481;800;1;2
2020;11;46;4;2;3;5;33;1;110,32481;680;1;3
2021;1;4;4;2;3;5;33;1;110,32481;530;1;1
2021;3;13;5;2;3;3;33;1;110,32481;12480;1;3
2021;12;52;4;2;3;5;33;1;110,32481;630;1;2
2022;2;5;5;3;3;3;33;1;110,32481;526;2;2
2022;6;25;5;3;3;5;33;1;110,32481;665;1;1
2022;12;48;5;3;3;3;33;1;110,32481;144;2;2
2018;4;17;3;2;5;2;15;1;158,86773;20420;1;4
2019;4;14;3;2;5;2;15;1;158,86773;7500;1;1
2019;4;15;3;1;5;2;15;1;158,86773;9200;1;1
2019;5;22;3;2;5;2;15;1;158,86773;8620;2;3
2020;8;33;3;2;5;2;15;1;158,86773;23400;1;3
2021;3;13;3;2;5;2;15;1;158,86773;12000;1;3
2021;7;30;3;2;5;2;15;1;158,86773;9700;1;2
2022;6;26;3;2;5;2;15;1;158,86773;4562;2;3
